"dept_code","codmpio","ano","population","e_amenaza","e_desplaza","e_homic","pct_threats","pct_forced_displacement","pct_homicides","AMPI","AMPI_mean","AMPI_penalty","AMPI_cv"
5,5380,1993,49500,0,2,88,0,0.00404040404040404,0.177777777777778,72.2417756709289,72.498437938025,0.256662267096111,0.0594999620027645
5,5380,1994,49630,1,0,82,0.00201491033649003,0,0.165222647592182,72.3921466681861,72.656433115257,0.264286447070828,0.060311538836984
5,5380,1995,49379,0,11,132,0,0.0222766763198931,0.267320115838717,72.7935770595385,73.2132741331021,0.419697073563558,0.0757134534858359
5,5380,1996,48902,1,6,114,0.00204490613880823,0.0122694368328494,0.233119299824138,71.7689760249572,71.9103258035278,0.141349778570671,0.0443355334221515
5,5380,1997,48383,2,12,50,0.00413368331852097,0.0248020999111258,0.103342082963024,70.6783331090714,70.6957182536997,0.0173851446282757,0.0156816803966113
5,5380,1998,48000,2,19,48,0.00416666666666667,0.0395833333333333,0.1,71.0163145736979,71.0571802317336,0.040865658035741,0.023981440342027
5,5380,1999,47927,3,13,62,0.00625951968618941,0.0271245853068208,0.129363406847915,71.182037272809,71.2416188983725,0.0595816255634418,0.0289194003831384
5,5380,2000,48228,1,15,71,0.00207348428298914,0.031102264244837,0.147217384092229,70.5749518850158,70.5890297764826,0.0140778914668615,0.0141221298362319
5,5380,2001,48886,2,20,56,0.0040911508407315,0.040911508407315,0.114552223540482,70.4814583485616,70.4898462205655,0.00838787200389059,0.0109084392102016
5,5380,2002,49724,1,22,97,0.00201110127906041,0.0442442281393291,0.19507682406886,70.6273951839347,70.6438511319917,0.0164559480570064,0.0152624505758579
5,5380,2003,50647,3,18,62,0.00592335182735404,0.0355401109641242,0.122415937765317,70.6223281129858,70.6362940256303,0.0139659126445628,0.0140611456812633
5,5380,2004,51605,4,31,31,0.00775118690049414,0.0600716984788296,0.0600716984788296,70.5156461842802,70.5220248829789,0.00637869869866668,0.00951050673472569
5,5380,2005,52571,11,16,50,0.0209240836202469,0.0304350307203591,0.0951094710011223,71.1862474390079,71.2249573683214,0.0387099293135509,0.0233128350132447
5,5380,2006,53550,2,34,31,0.00373482726423903,0.0634920634920635,0.057889822595705,70.5435336755183,70.5521188440219,0.00858516850355162,0.0110311142142537
5,5380,2007,54519,0,30,34,0,0.0550266879436527,0.062363579669473,70.8518277628173,70.8834948709323,0.031667108114965,0.0211364302781636
5,5380,2008,55496,4,32,15,0.00720772668300418,0.0576618134640334,0.0270289750612657,70.5189323428341,70.52366449258,0.00473214974586736,0.00819146923012166
5,5380,2009,56471,4,17,7,0.00708328168440439,0.0301039471587186,0.0123957429477077,70.2941684195832,70.2959614123189,0.00179299273573329,0.00505038024472472
5,5380,2010,57446,3,23,15,0.00522229572119904,0.0400376005291926,0.0261114786059952,70.649502199131,70.6612157580127,0.0117135588817011,0.0128751969114562
5,5380,2011,58422,20,54,31,0.0342336790934922,0.0924309335524289,0.0530622025949129,71.7413353667058,71.8059857299196,0.064650363213777,0.0300057965557955
5,5380,2012,59400,84,135,28,0.141414141414141,0.227272727272727,0.0471380471380471,72.0044562555599,72.0461970155034,0.0417407599434685,0.0240699199071745
5,5380,2013,60388,14,154,9,0.023183413923296,0.255017553156256,0.0149036232364046,70.8364859665852,70.8496434622613,0.0131574956761248,0.013627549977972
5,5380,2014,61365,29,58,0,0.0472582090768353,0.0945164181536707,0,70.4436371022885,70.4476447956749,0.00400769338636711,0.00754247717796195
5,5380,2015,62348,13,49,0,0.0208507089241034,0.0785911336370052,0,70.2260784256056,70.2273030650558,0.00122463945019883,0.0041759099750956
5,5380,2016,63335,4,16,NA,0.00631562327307176,0.025262493092287,NA,70.1594153104745,70.1597480207029,0.00033271022845196,0.00217765494581843
5,5380,2017,64315,1,16,7,0.00155484723625904,0.0248775557801446,0.0108839306538133,70.6720754252551,70.6890810302149,0.0170056049597782,0.0155102884711265
5,5380,2018,65300,4,17,NA,0.00612557427258805,0.0260336906584992,NA,70.0475137274968,70.0475468839643,3.31564674905716e-05,0.000687998770127556
5,5380,2019,66281,0,5,NA,0,0.00754363995715213,NA,70.0062481262926,70.0062492419937,1.11570112435681e-06,0.00012624248374559
